package_number,package_id,profile,group_name,video_position,video_count,video_id,actual_title,clean_title,channel,transcript_status,evidence_grade,upload_file
36,vh_full_intelligence_20260905_163007_1d6631,FULL_INTELLIGENCE,"Protein, supplements and sports nutrition",2,7,J-JaGlLiU8k,JAN AUSHADHI WHEY PROTEIN @ RS 1499/KG || LAB TESTED - PASS OR FAIL ?? #review #health #fitness,JAN AUSHADHI WHEY PROTEIN @ RS 1499 KG LAB TESTED - PASS OR FAIL,Trustified,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_1d6631\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260905_163007_1d6631,FULL_INTELLIGENCE,"Protein, supplements and sports nutrition",3,7,TOAaMcVmVOg,Top 10 Cheapest Protein Foods in India (Veg & Non Veg),Top 10 Cheapest Protein Foods in India (Veg & Non Veg),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_1d6631\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260905_163007_1d6631,FULL_INTELLIGENCE,"Protein, supplements and sports nutrition",4,7,hfAzwS79PXE,"Increase Vitamin B12 Naturally (Symptoms, Best Foods, Natural Supplements)","Increase Vitamin B12 Naturally (Symptoms, Best Foods, Natural Supplements)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_1d6631\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260905_163007_1d6631,FULL_INTELLIGENCE,"Protein, supplements and sports nutrition",5,7,k1WyIcsM42c,3 high-protein breakfasts I prep ahead for better energy and focus,3 high-protein breakfasts I prep ahead for better energy and focus,The Doctor's Kitchen,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_1d6631\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260905_163007_1d6631,FULL_INTELLIGENCE,"Protein, supplements and sports nutrition",6,7,vb9tlrQl5GM,5 Natural Supplements That Actually Work! (Not Sponsored),5 Natural Supplements That Actually Work ( ),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_1d6631\CHATGPT_PACKAGE.json
36,vh_full_intelligence_20260905_163007_1d6631,FULL_INTELLIGENCE,"Protein, supplements and sports nutrition",7,7,z3LlqXNZe2s,"5 Amazing Supplements for Hair (Hair Fall, Dandruff, Grey Hair)","5 Amazing Supplements for Hair (Hair Fall, Dandruff, Grey Hair)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163007_1d6631\CHATGPT_PACKAGE.json
37,vh_full_intelligence_20260905_163008_c19e23,FULL_INTELLIGENCE,Q&A and channel updates,1,3,EExc6X58BTU,"Who is FitTuber? | Personal Life, Qualifications, Marital Status etc. | Q&A","Who is FitTuber Personal Life, Qualifications, Marital Status etc. Q&A",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163008_c19e23\CHATGPT_PACKAGE.json
37,vh_full_intelligence_20260905_163008_c19e23,FULL_INTELLIGENCE,Q&A and channel updates,2,3,QC10nmqfekc,"FitTuber QNA | Legal Battles, Marriage Next Month?, Behind the Scenes etc | Q&A","FitTuber QNA Legal Battles, Marriage Next Month , Behind the Scenes etc Q&A",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163008_c19e23\CHATGPT_PACKAGE.json
37,vh_full_intelligence_20260905_163008_c19e23,FULL_INTELLIGENCE,Q&A and channel updates,3,3,n-YuK_bV8kw,"FitTuber 3 Million Q&A | Meet my Family | (Parents reaction, Mimicry😂 , Surprise)","FitTuber 3 Million Q&A Meet my Family (Parents reaction, Mimicry😂 , Surprise)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163008_c19e23\CHATGPT_PACKAGE.json
38,vh_full_intelligence_20260905_163008_72fa1d,FULL_INTELLIGENCE,"Respiratory, air and throat health",1,2,6vgcPkuQOpU,How to Breathe Fresher Air Instantly in 3 Simple Steps (Air Pollution),How to Breathe Fresher Air Instantly in 3 Simple Steps (Air Pollution),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163008_72fa1d\CHATGPT_PACKAGE.json
38,vh_full_intelligence_20260905_163008_72fa1d,FULL_INTELLIGENCE,"Respiratory, air and throat health",2,2,9lrdgOiWmdA,How to Clear Excess Throat Mucus?,How to Clear Excess Throat Mucus,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163008_72fa1d\CHATGPT_PACKAGE.json
39,vh_full_intelligence_20260905_163008_c6d4f7,FULL_INTELLIGENCE,"Sexual health, fertility and testosterone",1,6,2-QNs0K8jqs,TOP 5 Foods to GET PREGNANT FAST Naturally,TOP 5 Foods to GET PREGNANT FAST Naturally,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163008_c6d4f7\CHATGPT_PACKAGE.json
39,vh_full_intelligence_20260905_163008_c6d4f7,FULL_INTELLIGENCE,"Sexual health, fertility and testosterone",2,6,ATVyyg74Owc,How to Boost S*x Power Naturally? (Best Foods & Practices),How to Boost S x Power Naturally (Best Foods & Practices),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163008_c6d4f7\CHATGPT_PACKAGE.json
39,vh_full_intelligence_20260905_163008_c6d4f7,FULL_INTELLIGENCE,"Sexual health, fertility and testosterone",3,6,Rpj-O4Lk6QI,How to Boost Testosterone Naturally - 6 WAYS,How to Boost Testosterone Naturally - 6 WAYS,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163008_c6d4f7\CHATGPT_PACKAGE.json
39,vh_full_intelligence_20260905_163008_c6d4f7,FULL_INTELLIGENCE,"Sexual health, fertility and testosterone",4,6,Ypq6bEh_CnM,7 S*x Mistakes that Everyone Should Avoid,7 S x Mistakes that Everyone Should Avoid,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163008_c6d4f7\CHATGPT_PACKAGE.json
39,vh_full_intelligence_20260905_163008_c6d4f7,FULL_INTELLIGENCE,"Sexual health, fertility and testosterone",5,6,c7jWQZf8jvo,9 Common S*x Mistakes That You Must Avoid,9 Common S x Mistakes That You Must Avoid,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163008_c6d4f7\CHATGPT_PACKAGE.json
39,vh_full_intelligence_20260905_163008_c6d4f7,FULL_INTELLIGENCE,"Sexual health, fertility and testosterone",6,6,dQadi21TIwc,How to lead a Healthy Sex Life as per Ayurveda? (Men & Women),How to lead a Healthy Sex Life as per Ayurveda (Men & Women),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163008_c6d4f7\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",1,12,1kIVVEeivy0,"How to Remove Dark Spots and Get Clear Skin? (Pigmentation, Dark Underarms, Acne scars & more)","How to Remove Dark Spots and Get Clear Skin (Pigmentation, Dark Underarms, Acne scars & more)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",2,12,9g3cF-DIY_c,Most Effective Sun Tan Removal Home Remedy (My De Tan Secret),Most Effective Sun Tan Removal Home Remedy (My De Tan Secret),Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",3,12,EyKPK1_asSY,ULTIMATE Skin Care Routine for Natural Skin Glow & Nourishment (Men & Women),ULTIMATE Skin Care Routine for Natural Skin Glow & Nourishment (Men & Women),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",4,12,HLfBMPErl3Q,One Day Personal Body Care Routine to do once a month (Lockdown Special),One Day Personal Body Care Routine to do once a month (Lockdown Special),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",5,12,Krf7Vmsf2M0,5 Proven Foods to Reduce Body Heat (& Foods to Avoid),5 Proven Foods to Reduce Body Heat (& Foods to Avoid),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",6,12,Mqe0NYVQZRY,How to Get Glowing Skin Overnight (Winter Skin Care Routine),How to Get Glowing Skin Overnight (Winter Skin Care Routine),Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",7,12,Mu3vP4GfRE0,"सिर्फ 7 दिन में कितनी भी पुरानी झाइयां, काले दाग धब्बे 100% जड़ से खत्म करें | Fit Tuber","सिर्फ 7 दिन में कितनी भी पुरानी झाइयां, काले दाग धब्बे 100% जड़ से खत्म करें",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",8,12,NyEOHULKxz4,How to get rid of ACNE & PIMPLES Fast (Naturally),How to get rid of ACNE & PIMPLES Fast (Naturally),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",9,12,OnhHNETGc44,"Permanent Solution to Bloating, Dark Circles and Muscle Cramps","Permanent Solution to Bloating, Dark Circles and Muscle Cramps",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",10,12,YiPiB7hwxGc,ULTIMATE Ayurvedic Routine to Get Rid of Pimples & Acne Permanently (Men & Women),ULTIMATE Ayurvedic Routine to Get Rid of Pimples & Acne Permanently (Men & Women),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",11,12,_kHuBGn5yoQ,5 Things that are just Magical for Skin Glow✨,5 Things that are just Magical for Skin Glow,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
40,vh_full_intelligence_20260905_163009_3e43c1,FULL_INTELLIGENCE,"Skin concerns, acne and glow",12,12,jbmpHgVSp6k,5 Best Foods for Radiant Skin (Natural Collagen & Retinol),5 Best Foods for Radiant Skin (Natural Collagen & Retinol),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163009_3e43c1\CHATGPT_PACKAGE.json
41,vh_full_intelligence_20260905_163010_941fab,FULL_INTELLIGENCE,"Skin concerns, acne and glow",1,1,l5RZZe4h7T0,5 Anti Ageing Habits that You Should Inculcate in Your 20s/30s,5 Anti Ageing Habits that You Should Inculcate in Your 20s 30s,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163010_941fab\CHATGPT_PACKAGE.json
42,vh_full_intelligence_20260905_163010_4c77bd,FULL_INTELLIGENCE,Vegetarian recipes and home cooking,1,7,-X5j5EBLNv8,7 Healthy & Easy Restaurant Style Recipes You Must Try (Vegetarian) | Fit Tuber,7 Healthy & Easy Restaurant Style Recipes You Must Try (Vegetarian),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163010_4c77bd\CHATGPT_PACKAGE.json
42,vh_full_intelligence_20260905_163010_4c77bd,FULL_INTELLIGENCE,Vegetarian recipes and home cooking,2,7,0mrrZYTvQ44,Homemade Peanut Butter Recipe   Easy|Healthy|Tasty,Homemade Peanut Butter Recipe Easy Healthy Tasty,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163010_4c77bd\CHATGPT_PACKAGE.json
42,vh_full_intelligence_20260905_163010_4c77bd,FULL_INTELLIGENCE,Vegetarian recipes and home cooking,3,7,DujE3X1X4Yg,How to Make Tofu at home | Vegan Paneer | Dairy-free Paneer | Soya Paneer | 25rs मे 500gms पनीर बनाए,How to Make Tofu at home Vegan Paneer Dairy-free Paneer Soya Paneer 25rs मे 500gms पनीर बनाए,Homemade Happiness With Manisha,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163010_4c77bd\CHATGPT_PACKAGE.json
42,vh_full_intelligence_20260905_163010_4c77bd,FULL_INTELLIGENCE,Vegetarian recipes and home cooking,4,7,Kkn_u1gK1kw,7 Yummy Lunch Box Ideas for a Week (in 2025),7 Yummy Lunch Box Ideas for a Week (in 2025),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163010_4c77bd\CHATGPT_PACKAGE.json
42,vh_full_intelligence_20260905_163010_4c77bd,FULL_INTELLIGENCE,Vegetarian recipes and home cooking,5,7,d4vAv6CG7M0,7 Quick & Healthy Lunch Box Ideas for the Week (Vegetarian),7 Quick & Healthy Lunch Box Ideas for the Week (Vegetarian),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163010_4c77bd\CHATGPT_PACKAGE.json
42,vh_full_intelligence_20260905_163010_4c77bd,FULL_INTELLIGENCE,Vegetarian recipes and home cooking,6,7,g4GSHgFfaMA,"ALL ABOUT SPROUTS - Easy Preparation, Recipes & Benefits!","ALL ABOUT SPROUTS - Easy Preparation, Recipes & Benefits",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163010_4c77bd\CHATGPT_PACKAGE.json
42,vh_full_intelligence_20260905_163010_4c77bd,FULL_INTELLIGENCE,Vegetarian recipes and home cooking,7,7,mbo5wXh1lWE,5 Simple & Creative Recipes to Try at Home (Vegetarian) | Fit Tuber,5 Simple & Creative Recipes to Try at Home (Vegetarian),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163010_4c77bd\CHATGPT_PACKAGE.json
43,vh_full_intelligence_20260905_163011_0ab6aa,FULL_INTELLIGENCE,"Vitamins, minerals and immunity",1,5,2e-Z0-hjq8Y,5 Amazing Benefits of Vitamin E,5 Amazing Benefits of Vitamin E,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163011_0ab6aa\CHATGPT_PACKAGE.json
43,vh_full_intelligence_20260905_163011_0ab6aa,FULL_INTELLIGENCE,"Vitamins, minerals and immunity",2,5,3QtWquq6yEA,Do This to Fulfill Vitamin D & B12 Naturally,Do This to Fulfill Vitamin D & B12 Naturally,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163011_0ab6aa\CHATGPT_PACKAGE.json
43,vh_full_intelligence_20260905_163011_0ab6aa,FULL_INTELLIGENCE,"Vitamins, minerals and immunity",3,5,SKhSKH_LHN4,Boost Your Immunity with This Diet Plan (Easy & Effective),Boost Your Immunity with This Diet Plan (Easy & Effective),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163011_0ab6aa\CHATGPT_PACKAGE.json
43,vh_full_intelligence_20260905_163011_0ab6aa,FULL_INTELLIGENCE,"Vitamins, minerals and immunity",4,5,Tl13Z42277s,How to Take Daily Vitamins and Minerals through Common Foods?,How to Take Daily Vitamins and Minerals through Common Foods,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163011_0ab6aa\CHATGPT_PACKAGE.json
43,vh_full_intelligence_20260905_163011_0ab6aa,FULL_INTELLIGENCE,"Vitamins, minerals and immunity",5,5,s5by_uGGkX0,5 Foods that have More Calcium than Milk (Get Stronger Bones),5 Foods that have More Calcium than Milk (Get Stronger Bones),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163011_0ab6aa\CHATGPT_PACKAGE.json
44,vh_full_intelligence_20260905_163011_d52c28,FULL_INTELLIGENCE,"Water, hydration and purifiers",1,4,4sOMfEAqzEg,5 Reasons You Are Drinking Water the Wrong Way,5 Reasons You Are Drinking Water the Wrong Way,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163011_d52c28\CHATGPT_PACKAGE.json
44,vh_full_intelligence_20260905_163011_d52c28,FULL_INTELLIGENCE,"Water, hydration and purifiers",2,4,Ih5FtGD_Ofo,I haven't bought bread in a year! Just mix chia seeds with hot water!,I haven't bought bread in a year Just mix chia seeds with hot water,Ella's healthy recipes,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163011_d52c28\CHATGPT_PACKAGE.json
44,vh_full_intelligence_20260905_163011_d52c28,FULL_INTELLIGENCE,"Water, hydration and purifiers",3,4,pFjyrjw5HPc,You have been drinking water the wrong way all your life,You have been drinking water the wrong way all your life,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163011_d52c28\CHATGPT_PACKAGE.json
44,vh_full_intelligence_20260905_163011_d52c28,FULL_INTELLIGENCE,"Water, hydration and purifiers",4,4,pQ5OQRqOer8,Stop Drinking DEAD Water! The Bitter Truth of Water Purifiers,Stop Drinking DEAD Water The Bitter Truth of Water Purifiers,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163011_d52c28\CHATGPT_PACKAGE.json
45,vh_full_intelligence_20260905_163012_ec583d,FULL_INTELLIGENCE,Weight gain and muscle-building diets,1,2,3sZ_a6BL8aE,LOWEST BUDGET DIET PLAN  for COLLEGE/HOSTEL STUDENTS - Indian Bodybuilding Diet,LOWEST BUDGET DIET PLAN for COLLEGE HOSTEL STUDENTS - Indian Bodybuilding Diet,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_ec583d\CHATGPT_PACKAGE.json
45,vh_full_intelligence_20260905_163012_ec583d,FULL_INTELLIGENCE,Weight gain and muscle-building diets,2,2,gVHuh75Xhdw,Top Vegetarian Foods for Bodybuilding in India,Top Vegetarian Foods for Bodybuilding in India,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_ec583d\CHATGPT_PACKAGE.json
46,vh_full_intelligence_20260905_163012_1624b5,FULL_INTELLIGENCE,"Weight loss foods, diets and products",1,11,3TDm3fmgk3I,10 Superfoods You Should Be Eating To Lose Visceral Fat,10 Superfoods You Should Be Eating To Lose Visceral Fat,Doctor Mike Diamonds,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_1624b5\CHATGPT_PACKAGE.json
46,vh_full_intelligence_20260905_163012_1624b5,FULL_INTELLIGENCE,"Weight loss foods, diets and products",2,11,F4wUMbrUR78,5 Amazing Ways to Stop Overeating (once and for all),5 Amazing Ways to Stop Overeating (once and for all),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_1624b5\CHATGPT_PACKAGE.json
46,vh_full_intelligence_20260905_163012_1624b5,FULL_INTELLIGENCE,"Weight loss foods, diets and products",3,11,GWQu3k9ls3g,5 Common Diet Myths that Prevent Weight loss,5 Common Diet Myths that Prevent Weight loss,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_1624b5\CHATGPT_PACKAGE.json
46,vh_full_intelligence_20260905_163012_1624b5,FULL_INTELLIGENCE,"Weight loss foods, diets and products",4,11,GYYpP8ihJ20,"This Breakfast MELTED My Belly Fat. I Eat It Every Morning – No Sugar, No Cooking!","This Breakfast MELTED My Belly Fat. I Eat It Every Morning – No Sugar, No Cooking",Genuss im Glas,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_1624b5\CHATGPT_PACKAGE.json
46,vh_full_intelligence_20260905_163012_1624b5,FULL_INTELLIGENCE,"Weight loss foods, diets and products",5,11,JaMQfQK1_i8,Full day of Eating - Extreme Fat loss Diet - Lose 10 Kg,Full day of Eating - Extreme Fat loss Diet - Lose 10 Kg,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260905_162825_1f49e9\packages\vh_full_intelligence_20260905_163012_1624b5\CHATGPT_PACKAGE.json
