package_number,package_id,profile,group_name,video_position,video_count,video_id,actual_title,clean_title,channel,transcript_status,evidence_grade,upload_file
11,vh_full_intelligence_20260904_090658_c7750f,FULL_INTELLIGENCE,Consumer health-product reviews and safer alternatives,5,12,N_dVcI5p5ck,5 Daily Products You Should Stop Using Immediately (With Healthier Alternatives),5 Daily Products You Should Stop Using Immediately (With Healthier Alternatives),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_c7750f\CHATGPT_PACKAGE.json
11,vh_full_intelligence_20260904_090658_c7750f,FULL_INTELLIGENCE,Consumer health-product reviews and safer alternatives,6,12,P9LW2lwgYiQ,6 Amazing Products Under Rs 799 that Make Healthy Lifestyle Easier,6 Amazing Products Under Rs 799 that Make Healthy Lifestyle Easier,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_c7750f\CHATGPT_PACKAGE.json
11,vh_full_intelligence_20260904_090658_c7750f,FULL_INTELLIGENCE,Consumer health-product reviews and safer alternatives,7,12,RWRDGnsQX_k,5 Amazing Patanjali Products You Should Try - NOT SPONSORED,5 Amazing Patanjali Products You Should Try,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_c7750f\CHATGPT_PACKAGE.json
11,vh_full_intelligence_20260904_090658_c7750f,FULL_INTELLIGENCE,Consumer health-product reviews and safer alternatives,8,12,_3beJopLD2Y,5 Products at the Chemist Shop that Need Your Attention!,5 Products at the Chemist Shop that Need Your Attention,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_c7750f\CHATGPT_PACKAGE.json
11,vh_full_intelligence_20260904_090658_c7750f,FULL_INTELLIGENCE,Consumer health-product reviews and safer alternatives,9,12,hLCvr7HHJNs,5 Must have Products this Winter (#4 Will Surprise You),5 Must have Products this Winter ( Will Surprise You),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_c7750f\CHATGPT_PACKAGE.json
11,vh_full_intelligence_20260904_090658_c7750f,FULL_INTELLIGENCE,Consumer health-product reviews and safer alternatives,10,12,vTYuNp7wq10,5 Products at Your Home That You Should Stop Using Immediately ( With Safe Alternatives),5 Products at Your Home That You Should Stop Using Immediately ( With Safe Alternatives),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_c7750f\CHATGPT_PACKAGE.json
11,vh_full_intelligence_20260904_090658_c7750f,FULL_INTELLIGENCE,Consumer health-product reviews and safer alternatives,11,12,w1c9JhNYyRA,7 Must Try Products Under Rs 299 That Make Healthy Lifestyle Easier,7 Must Try Products Under Rs 299 That Make Healthy Lifestyle Easier,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_c7750f\CHATGPT_PACKAGE.json
11,vh_full_intelligence_20260904_090658_c7750f,FULL_INTELLIGENCE,Consumer health-product reviews and safer alternatives,12,12,ypkpJRyxgxE,5 Daily Winter Products That You Should Throw Away Immediately (With Healthier Alternatives),5 Daily Winter Products That You Should Throw Away Immediately (With Healthier Alternatives),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_c7750f\CHATGPT_PACKAGE.json
12,vh_full_intelligence_20260904_090658_5c4d6f,FULL_INTELLIGENCE,"Cooking oils, utensils, and kitchen safety",1,4,_eljsPT1Qws,10 Cooking Utensils in India Ranked from Worst to Best,10 Cooking Utensils in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_5c4d6f\CHATGPT_PACKAGE.json
12,vh_full_intelligence_20260904_090658_5c4d6f,FULL_INTELLIGENCE,"Cooking oils, utensils, and kitchen safety",2,4,_urKrTNH5G0,Which is the Best Cooking Oil in Indian Market?,Which is the Best Cooking Oil in Indian Market,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_5c4d6f\CHATGPT_PACKAGE.json
12,vh_full_intelligence_20260904_090658_5c4d6f,FULL_INTELLIGENCE,"Cooking oils, utensils, and kitchen safety",3,4,gcNGaTYwA3I,4 Products in Your Kitchen You Should Throw Away (With Healthier Alternatives),4 Products in Your Kitchen You Should Throw Away (With Healthier Alternatives),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_5c4d6f\CHATGPT_PACKAGE.json
12,vh_full_intelligence_20260904_090658_5c4d6f,FULL_INTELLIGENCE,"Cooking oils, utensils, and kitchen safety",4,4,xnu-7K-IikM,5 Products in Your Kitchen You Should Throw Away (With Healthier Alternatives),5 Products in Your Kitchen You Should Throw Away (With Healthier Alternatives),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090658_5c4d6f\CHATGPT_PACKAGE.json
13,vh_full_intelligence_20260904_090659_e44dc8,FULL_INTELLIGENCE,"Cravings, overeating, sugar reduction, and appetite control",1,2,8hFr16_3cuI,6 Easy ways to stop cravings | Try this 30 second Trick,6 Easy ways to stop cravings Try this 30 second Trick,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_e44dc8\CHATGPT_PACKAGE.json
13,vh_full_intelligence_20260904_090659_e44dc8,FULL_INTELLIGENCE,"Cravings, overeating, sugar reduction, and appetite control",2,2,F4wUMbrUR78,5 Amazing Ways to Stop Overeating (once and for all),5 Amazing Ways to Stop Overeating (once and for all),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_e44dc8\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260904_090659_d63057,FULL_INTELLIGENCE,Creator Q&A and personal updates,1,3,EExc6X58BTU,"Who is FitTuber? | Personal Life, Qualifications, Marital Status etc. | Q&A","Who is FitTuber Personal Life, Qualifications, Marital Status etc. Q&A",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_d63057\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260904_090659_d63057,FULL_INTELLIGENCE,Creator Q&A and personal updates,2,3,QC10nmqfekc,"FitTuber QNA | Legal Battles, Marriage Next Month?, Behind the Scenes etc | Q&A","FitTuber QNA Legal Battles, Marriage Next Month , Behind the Scenes etc Q&A",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_d63057\CHATGPT_PACKAGE.json
14,vh_full_intelligence_20260904_090659_d63057,FULL_INTELLIGENCE,Creator Q&A and personal updates,3,3,n-YuK_bV8kw,"FitTuber 3 Million Q&A | Meet my Family | (Parents reaction, Mimicry😂 , Surprise)","FitTuber 3 Million Q&A Meet my Family (Parents reaction, Mimicry😂 , Surprise)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_d63057\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260904_090659_ec0d7b,FULL_INTELLIGENCE,"DIY tools, repairs, and natural dye making",1,3,CgEs12XWwaQ,Tool Storage - DIY,Tool Storage - DIY,KevBotWorkshop,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_ec0d7b\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260904_090659_ec0d7b,FULL_INTELLIGENCE,"DIY tools, repairs, and natural dye making",2,3,IzrVhjZiy2M,How to Grow Indigo Plants & Process It into Blue Dye,How to Grow Indigo Plants & Process It into Blue Dye,Lovely Greens,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_ec0d7b\CHATGPT_PACKAGE.json
15,vh_full_intelligence_20260904_090659_ec0d7b,FULL_INTELLIGENCE,"DIY tools, repairs, and natural dye making",3,3,_u6yrYAP_7w,Try This DIY Hair Mask और पाएं रेशमी घने बाल,Try This DIY Hair Mask और पाएं रेशमी घने बाल,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_ec0d7b\CHATGPT_PACKAGE.json
16,vh_full_intelligence_20260904_090659_29e31d,FULL_INTELLIGENCE,"Deodorants, perfumes, grooming, and body odour",1,3,weDmVu1SPuI,9 Common Hygiene Mistakes That You Must Avoid,9 Common Hygiene Mistakes That You Must Avoid,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_29e31d\CHATGPT_PACKAGE.json
16,vh_full_intelligence_20260904_090659_29e31d,FULL_INTELLIGENCE,"Deodorants, perfumes, grooming, and body odour",2,3,y4HBGiiZpI4,10 Best Indian Perfumes & Deos (Starting at Rs 299),10 Best Indian Perfumes & Deos (Starting at Rs 299),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_29e31d\CHATGPT_PACKAGE.json
16,vh_full_intelligence_20260904_090659_29e31d,FULL_INTELLIGENCE,"Deodorants, perfumes, grooming, and body odour",3,3,yAkBZvGijJQ,20 Deodorants in India Ranked from Worst to Best,20 Deodorants in India Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_29e31d\CHATGPT_PACKAGE.json
17,vh_full_intelligence_20260904_090659_f9bf73,FULL_INTELLIGENCE,"Detox, fasting, cleansing, and body-reset claims",1,4,-QPF6OezA0Y,How to Detox Your Body in 10 Minutes (MY DETOX SECRET),How to Detox Your Body in 10 Minutes (MY DETOX SECRET),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_f9bf73\CHATGPT_PACKAGE.json
17,vh_full_intelligence_20260904_090659_f9bf73,FULL_INTELLIGENCE,"Detox, fasting, cleansing, and body-reset claims",2,4,3IYM8K9ZtWw,How to Get Rid of Toxic Waste Inside the Body?,How to Get Rid of Toxic Waste Inside the Body,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_f9bf73\CHATGPT_PACKAGE.json
17,vh_full_intelligence_20260904_090659_f9bf73,FULL_INTELLIGENCE,"Detox, fasting, cleansing, and body-reset claims",3,4,3i_Xl-JYx_Q,How to Detox Your Body at Home Once in 15 Days? (The Most Effective Way),How to Detox Your Body at Home Once in 15 Days (The Most Effective Way),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_f9bf73\CHATGPT_PACKAGE.json
17,vh_full_intelligence_20260904_090659_f9bf73,FULL_INTELLIGENCE,"Detox, fasting, cleansing, and body-reset claims",4,4,SBVkI7tAUm4,Your Organs After 36 Hours Without Food,Your Organs After 36 Hours Without Food,Young Scientist School,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_f9bf73\CHATGPT_PACKAGE.json
18,vh_full_intelligence_20260904_090659_944ced,FULL_INTELLIGENCE,"Ear care, hearing, and tinnitus",1,1,UBZdJR5zEBk,"How to take care of your Ears? (Improve Hearing, Tinnitus, Pain)","How to take care of your Ears (Improve Hearing, Tinnitus, Pain)",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_944ced\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260904_090659_5daed8,FULL_INTELLIGENCE,"Entertainment, trailers, sports stories, and viral clips",1,6,Mf0nw5Dlb8Y,Seth Rollins & Oba Femi vs The Vision Full Match | WWE Summer Tour 2026,Seth Rollins & Oba Femi vs The Vision Full Match WWE Summer Tour 2026,Vlog Warriors,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_5daed8\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260904_090659_5daed8,FULL_INTELLIGENCE,"Entertainment, trailers, sports stories, and viral clips",2,6,O-v38a14cA0,"Wife thought he FORGOT their anniversary, but secretly he had THIS planned… 😭❤️","Wife thought he FORGOT their anniversary, but secretly he had THIS planned… 😭 ️",PrayerSong,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_5daed8\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260904_090659_5daed8,FULL_INTELLIGENCE,"Entertainment, trailers, sports stories, and viral clips",3,6,VtUxnAj5HsI,"🔥 Kamzor Baap Nikla Deadly K!ller… Beti Ke Liye Jo Kiya, Sab Shock | Kdrama Explained in Hindi","Kamzor Baap Nikla Deadly K ller… Beti Ke Liye Jo Kiya, Sab Shock Kdrama Explained in Hindi",Alex Explainer Hindi,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_5daed8\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260904_090659_5daed8,FULL_INTELLIGENCE,"Entertainment, trailers, sports stories, and viral clips",4,6,dutNG5SCIis,She Ate And Left No Crumbs! 🗿,She Ate And Left No Crumbs 🗿,learn with jassi,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_5daed8\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260904_090659_5daed8,FULL_INTELLIGENCE,"Entertainment, trailers, sports stories, and viral clips",5,6,jN6m8o6XWJ4,91/7... Then Glenn Maxwell Did the Impossible | Full Story,91 7 Then Glenn Maxwell Did the Impossible Full Story,Cricbees Official,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_5daed8\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260904_090659_5daed8,FULL_INTELLIGENCE,"Entertainment, trailers, sports stories, and viral clips",6,6,s1lSPL9nVxU,"Fall 2: Deadpoint (2026) Official Trailer | Harriet Slater, Arsema Thomas | 11 September 2026","Fall 2 Deadpoint (2026) Official Trailer Harriet Slater, Arsema Thomas 11 September 2026",PVRINOX Pictures,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090659_5daed8\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260904_090700_7ec6f6,FULL_INTELLIGENCE,Environmental and household health risks,1,2,8ToYJycXw0I,The Truth about Mosquito Repellents in India (WITH SOLUTION),The Truth about Mosquito Repellents in India (WITH SOLUTION),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090700_7ec6f6\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260904_090700_7ec6f6,FULL_INTELLIGENCE,Environmental and household health risks,2,2,j8HApM9L0ss,5 Daily Mistakes that are Damaging the Planet (#4 is Easy) 🌎,5 Daily Mistakes that are Damaging the Planet ( is Easy),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090700_7ec6f6\CHATGPT_PACKAGE.json
21,vh_full_intelligence_20260904_090700_d5e6b1,FULL_INTELLIGENCE,"Face wash, moisturizers, creams, and skin products",1,11,4Wd7xjCvUq0,10 Skin Care Habits Ranked from Worst to Best,10 Skin Care Habits Ranked from Worst to Best,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090700_d5e6b1\CHATGPT_PACKAGE.json
21,vh_full_intelligence_20260904_090700_d5e6b1,FULL_INTELLIGENCE,"Face wash, moisturizers, creams, and skin products",2,11,4tj5I3NsLjE,5 Natural Face Washes in India Under Rs 299 (My Honest Picks),5 Natural Face Washes in India Under Rs 299 (My Honest Picks),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090700_d5e6b1\CHATGPT_PACKAGE.json
21,vh_full_intelligence_20260904_090700_d5e6b1,FULL_INTELLIGENCE,"Face wash, moisturizers, creams, and skin products",3,11,EyKPK1_asSY,ULTIMATE Skin Care Routine for Natural Skin Glow & Nourishment (Men & Women),ULTIMATE Skin Care Routine for Natural Skin Glow & Nourishment (Men & Women),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090700_d5e6b1\CHATGPT_PACKAGE.json
21,vh_full_intelligence_20260904_090700_d5e6b1,FULL_INTELLIGENCE,"Face wash, moisturizers, creams, and skin products",4,11,Mqe0NYVQZRY,How to Get Glowing Skin Overnight (Winter Skin Care Routine),How to Get Glowing Skin Overnight (Winter Skin Care Routine),Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090700_d5e6b1\CHATGPT_PACKAGE.json
21,vh_full_intelligence_20260904_090700_d5e6b1,FULL_INTELLIGENCE,"Face wash, moisturizers, creams, and skin products",5,11,SZmNa9931eA,Which is the Best Face Wash in India? (in 2024),Which is the Best Face Wash in India (in 2024),Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090700_d5e6b1\CHATGPT_PACKAGE.json
21,vh_full_intelligence_20260904_090700_d5e6b1,FULL_INTELLIGENCE,"Face wash, moisturizers, creams, and skin products",6,11,SrfvgMH1NmY,7 Amazing Makeup Products in India that are Actually Natural,7 Amazing Makeup Products in India that are Actually Natural,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_full_intelligence_20260904_090700_d5e6b1\CHATGPT_PACKAGE.json
